"filename","basename","toolid","toolmode","parser_version","runid","start","duration","exit_code","findings","infos","errors","fails","source_file","subfolder"
"smartbugs-dataset/access_control/parity_wallet_bug_2.sol","parity_wallet_bug_2.sol","slither-0.10.4","solidity","2024/04/30","20241211_2232",1733969387.20213,49.2647721767426,255,"{deprecated_standards,external_function,incorrect_modifier,low_level_calls,missing_inheritance,naming_convention,reentrancy_eth,reentrancy_events,solc_version,suicidal,timestamp,uninitialized_local,unused_state}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/phishable.sol","phishable.sol","slither-0.10.4","solidity","2024/04/30","20241211_2232",1733960367.58441,77.6715004444122,255,"{arbitrary_send_eth,missing_zero_check,naming_convention,solc_version,tx_origin}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/proxy.sol","proxy.sol","slither-0.10.4","solidity","2024/04/30","20241211_2232",1733960791.17437,11.130918264389,255,"{controlled_delegatecall,external_function,low_level_calls,naming_convention,solc_version}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/rubixi.sol","rubixi.sol","slither-0.10.4","solidity","2024/04/30","20241211_2232",1733969981.11795,12.0396430492401,255,"{controlled_array_length,deprecated_standards,divide_before_multiply,events_access,events_maths,incorrect_modifier,missing_zero_check,naming_convention,reentrancy_unlimited_gas,solc_version,unchecked_send}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/simple_suicide.sol","simple_suicide.sol","slither-0.10.4","solidity","2024/04/30","20241211_2232",1733979995.61599,22.2795307636261,255,"{solc_version,suicidal}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/unprotected0.sol","unprotected0.sol","slither-0.10.4","solidity","2024/04/30","20241211_2232",1733956632.74662,43.5920014381409,255,"{missing_zero_check,naming_convention,solc_version}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/wallet_02_refund_nosub.sol","wallet_02_refund_nosub.sol","slither-0.10.4","solidity","2024/04/30","20241211_2232",1733977639.44406,5.99266481399536,255,"{missing_zero_check,reentrancy_unlimited_gas,solc_version}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/wallet_03_wrong_constructor.sol","wallet_03_wrong_constructor.sol","slither-0.10.4","solidity","2024/04/30","20241211_2232",1733977189.50119,13.847633600235,255,"{missing_zero_check,reentrancy_unlimited_gas,solc_version}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/wallet_04_confused_sign.sol","wallet_04_confused_sign.sol","slither-0.10.4","solidity","2024/04/30","20241211_2232",1733961538.58076,18.8785734176636,255,"{missing_zero_check,reentrancy_unlimited_gas,solc_version}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/FibonacciBalance.sol","FibonacciBalance.sol","smartcheck","solidity","2022/11/14","20241211_2232",1733966421.07138,96.0750641822815,0,"{SOLIDITY_DEPRECATED_CONSTRUCTIONS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/arbitrary_location_write_simple.sol","arbitrary_location_write_simple.sol","smartcheck","solidity","2022/11/14","20241211_2232",1733961512.97576,25.5904541015625,0,"{SOLIDITY_ARRAY_LENGTH_MANIPULATION,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_UPGRADE_TO_050}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/incorrect_constructor_name1.sol","incorrect_constructor_name1.sol","smartcheck","solidity","2022/11/14","20241211_2232",1733964675.48733,28.0317366123199,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_VISIBILITY}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/incorrect_constructor_name2.sol","incorrect_constructor_name2.sol","smartcheck","solidity","2022/11/14","20241211_2232",1733960606.30029,14.485538482666,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_VISIBILITY}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/incorrect_constructor_name3.sol","incorrect_constructor_name3.sol","smartcheck","solidity","2022/11/14","20241211_2232",1733969547.63811,22.7338938713074,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_VISIBILITY}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/mapping_write.sol","mapping_write.sol","smartcheck","solidity","2022/11/14","20241211_2232",1733979240.14967,13.6770422458649,0,"{SOLIDITY_ARRAY_LENGTH_MANIPULATION,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_VISIBILITY}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/multiowned_vulnerable.sol","multiowned_vulnerable.sol","smartcheck","solidity","2022/11/14","20241211_2232",1733961042.10641,17.8736820220947,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_VISIBILITY}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/mycontract.sol","mycontract.sol","smartcheck","solidity","2022/11/14","20241211_2232",1733962113.51755,13.3270988464355,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_TX_ORIGIN,SOLIDITY_VISIBILITY}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/parity_wallet_bug_1.sol","parity_wallet_bug_1.sol","smartcheck","solidity","2022/11/14","20241211_2232",1733967042.44027,194.741726636887,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ARRAY_LENGTH_MANIPULATION,SOLIDITY_DEPRECATED_CONSTRUCTIONS,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_FUNCTIONS_RETURNS_TYPE_AND_NO_RETURN,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_LOCKED_MONEY,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_REVERT_REQUIRE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_USING_INLINE_ASSEMBLY,SOLIDITY_VISIBILITY}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/parity_wallet_bug_2.sol","parity_wallet_bug_2.sol","smartcheck","solidity","2022/11/14","20241211_2232",1733974268.13681,14.8728189468384,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_ARRAY_LENGTH_MANIPULATION,SOLIDITY_DEPRECATED_CONSTRUCTIONS,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_FUNCTIONS_RETURNS_TYPE_AND_NO_RETURN,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_REVERT_REQUIRE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/phishable.sol","phishable.sol","smartcheck","solidity","2022/11/14","20241211_2232",1733958288.98292,46.6245400905609,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_TX_ORIGIN,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/proxy.sol","proxy.sol","smartcheck","solidity","2022/11/14","20241211_2232",1733969955.8838,14.5958404541016,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/rubixi.sol","rubixi.sol","smartcheck","solidity","2022/11/14","20241211_2232",1733978634.49485,34.5400879383087,0,"{SOLIDITY_DEPRECATED_CONSTRUCTIONS,SOLIDITY_DIV_MUL,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_REVERT_REQUIRE,SOLIDITY_UNCHECKED_CALL,SOLIDITY_VISIBILITY}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/simple_suicide.sol","simple_suicide.sol","smartcheck","solidity","2022/11/14","20241211_2232",1733960116.11313,88.9216933250427,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_VISIBILITY}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/unprotected0.sol","unprotected0.sol","smartcheck","solidity","2022/11/14","20241211_2232",1733965438.02916,11.5303649902344,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/wallet_02_refund_nosub.sol","wallet_02_refund_nosub.sol","smartcheck","solidity","2022/11/14","20241211_2232",1733965417.18218,12.4197504520416,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_VISIBILITY}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/wallet_03_wrong_constructor.sol","wallet_03_wrong_constructor.sol","smartcheck","solidity","2022/11/14","20241211_2232",1733979253.82786,11.8785555362701,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_VISIBILITY}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/wallet_04_confused_sign.sol","wallet_04_confused_sign.sol","smartcheck","solidity","2022/11/14","20241211_2232",1733962829.78998,12.5162816047668,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_VISIBILITY}","{}","{}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/FibonacciBalance.sol","FibonacciBalance.sol","solhint-3.3.8","solidity","2023/02/12","20241211_2232",1733969350.33426,7.72413730621338,1,"{avoid_low_level_calls,avoid_sha3,compiler_version,const_name_snakecase,func_visibility,payable_fallback,reason_string,state_visibility}","{}","{EXIT_CODE_1}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/arbitrary_location_write_simple.sol","arbitrary_location_write_simple.sol","solhint-3.3.8","solidity","2023/02/12","20241211_2232",1733961501.76832,11.205778837204,1,"{compiler_version,func_name_mixedcase,reason_string}","{}","{EXIT_CODE_1}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/incorrect_constructor_name1.sol","incorrect_constructor_name1.sol","solhint-3.3.8","solidity","2023/02/12","20241211_2232",1733967237.52468,107.074568271637,1,"{compiler_version,func_name_mixedcase,func_visibility,reason_string}","{}","{EXIT_CODE_1}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/incorrect_constructor_name2.sol","incorrect_constructor_name2.sol","solhint-3.3.8","solidity","2023/02/12","20241211_2232",1733961443.37371,22.8805706501007,1,"{compiler_version,func_visibility,reason_string}","{}","{EXIT_CODE_1}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/incorrect_constructor_name3.sol","incorrect_constructor_name3.sol","solhint-3.3.8","solidity","2023/02/12","20241211_2232",1733972174.40863,6.96927189826965,1,"{compiler_version,func_name_mixedcase,func_visibility,reason_string}","{}","{EXIT_CODE_1}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/mapping_write.sol","mapping_write.sol","solhint-3.3.8","solidity","2023/02/12","20241211_2232",1733979977.92173,17.5879135131836,1,"{compiler_version,reason_string,state_visibility}","{}","{EXIT_CODE_1}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/multiowned_vulnerable.sol","multiowned_vulnerable.sol","solhint-3.3.8","solidity","2023/02/12","20241211_2232",1733970163.83751,7.92062878608704,1,"{compiler_version,func_visibility,reason_string,visibility_modifier_order}","{}","{EXIT_CODE_1}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/mycontract.sol","mycontract.sol","solhint-3.3.8","solidity","2023/02/12","20241211_2232",1733975480.56352,15.4718067646027,1,"{avoid_tx_origin,compiler_version,reason_string,state_visibility}","{}","{EXIT_CODE_1}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/parity_wallet_bug_1.sol","parity_wallet_bug_1.sol","solhint-3.3.8","solidity","2023/02/12","20241211_2232",1733963284.30061,9.28907752037048,1,"{avoid_call_value,avoid_low_level_calls,avoid_sha3,avoid_suicide,avoid_throw,compiler_version,const_name_snakecase,func_visibility,no_inline_assembly,no_unused_vars,not_rely_on_time,state_visibility,var_name_mixedcase,visibility_modifier_order}","{}","{EXIT_CODE_1}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/parity_wallet_bug_2.sol","parity_wallet_bug_2.sol","solhint-3.3.8","solidity","2023/02/12","20241211_2232",1733974283.01105,9.67895841598511,1,"{avoid_call_value,avoid_low_level_calls,avoid_sha3,avoid_suicide,avoid_throw,compiler_version,const_name_snakecase,func_visibility,no_empty_blocks,not_rely_on_time,state_visibility,var_name_mixedcase,visibility_modifier_order}","{}","{EXIT_CODE_1}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/phishable.sol","phishable.sol","solhint-3.3.8","solidity","2023/02/12","20241211_2232",1733975718.69526,7.93805122375488,1,"{avoid_tx_origin,compiler_version,func_visibility,reason_string}","{}","{EXIT_CODE_1}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/proxy.sol","proxy.sol","solhint-3.3.8","solidity","2023/02/12","20241211_2232",1733972079.9222,7.6396472454071,1,"{avoid_low_level_calls,compiler_version,reason_string,state_visibility}","{}","{EXIT_CODE_1}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/rubixi.sol","rubixi.sol","solhint-3.3.8","solidity","2023/02/12","20241211_2232",1733958645.24333,22.8308527469635,1,"{avoid_throw,check_send_result,compiler_version,func_name_mixedcase,func_visibility,multiple_sends,payable_fallback,quotes,reentrancy,var_name_mixedcase}","{}","{EXIT_CODE_1}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/simple_suicide.sol","simple_suicide.sol","solhint-3.3.8","solidity","2023/02/12","20241211_2232",1733974249.73788,9.92948889732361,1,"{compiler_version,func_visibility}","{}","{EXIT_CODE_1}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/unprotected0.sol","unprotected0.sol","solhint-3.3.8","solidity","2023/02/12","20241211_2232",1733965429.60325,8.42452907562256,1,"{compiler_version,reason_string}","{}","{EXIT_CODE_1}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/wallet_02_refund_nosub.sol","wallet_02_refund_nosub.sol","solhint-3.3.8","solidity","2023/02/12","20241211_2232",1733965122.12692,15.180492401123,1,"{compiler_version,reason_string,reentrancy,state_visibility}","{}","{EXIT_CODE_1}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/wallet_03_wrong_constructor.sol","wallet_03_wrong_constructor.sol","solhint-3.3.8","solidity","2023/02/12","20241211_2232",1733974105.03917,7.55190777778625,1,"{compiler_version,reason_string,reentrancy,state_visibility}","{}","{EXIT_CODE_1}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/access_control/wallet_04_confused_sign.sol","wallet_04_confused_sign.sol","solhint-3.3.8","solidity","2023/02/12","20241211_2232",1733969436.46924,10.1127185821533,1,"{compiler_version,reason_string,reentrancy,state_visibility}","{}","{EXIT_CODE_1}","{}","results_access-control.csv","access_control"
"smartbugs-dataset/arithmetic/BECToken.sol","BECToken.sol","confuzzius","solidity","2022/12/31","20241213_1847",1734118028.9252,1708.89642977715,0,"{Integer_Overflow}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/insecure_transfer.sol","insecure_transfer.sol","confuzzius","solidity","2022/12/31","20241213_1847",1734125730.34674,2016.66917181015,NA,"{}","{}","{}","{DOCKER_TIMEOUT}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_1.sol","integer_overflow_1.sol","confuzzius","solidity","2022/12/31","20241213_1847",1734120504.78888,2021.71265864372,NA,"{Integer_Overflow}","{}","{}","{DOCKER_TIMEOUT}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_add.sol","integer_overflow_add.sol","confuzzius","solidity","2022/12/31","20241213_1847",1734125141.75625,2002.07279086113,0,"{Integer_Overflow}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_benign_1.sol","integer_overflow_benign_1.sol","confuzzius","solidity","2022/12/31","20241213_1847",1734118163.75717,2075.55702996254,NA,"{}","{}","{}","{DOCKER_TIMEOUT}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_mapping_sym_1.sol","integer_overflow_mapping_sym_1.sol","confuzzius","solidity","2022/12/31","20241213_1847",1734129408.89787,2004.01930069923,0,"{Arbitrary_Memory_Access,Integer_Overflow}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_minimal.sol","integer_overflow_minimal.sol","confuzzius","solidity","2022/12/31","20241213_1847",1734127439.69424,2001.64711070061,0,"{Integer_Overflow}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_mul.sol","integer_overflow_mul.sol","confuzzius","solidity","2022/12/31","20241213_1847",1734124650.46357,2002.77843046188,0,"{Integer_Overflow}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_multitx_multifunc_feasible.sol","integer_overflow_multitx_multifunc_feasible.sol","confuzzius","solidity","2022/12/31","20241213_1847",1734122074.66832,2012.51341056824,NA,"{Integer_Overflow}","{}","{}","{DOCKER_TIMEOUT}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_multitx_onefunc_feasible.sol","integer_overflow_multitx_onefunc_feasible.sol","confuzzius","solidity","2022/12/31","20241213_1847",1734120877.24188,2009.72027850151,0,"{Integer_Overflow}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/overflow_simple_add.sol","overflow_simple_add.sol","confuzzius","solidity","2022/12/31","20241213_1847",1734116163.56319,797.750079631805,139,"{}","{}","{}","{DOCKER_SEGV}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/overflow_single_tx.sol","overflow_single_tx.sol","confuzzius","solidity","2022/12/31","20241213_1847",1734127918.98105,2008.24391007423,NA,"{Integer_Overflow}","{}","{}","{DOCKER_TIMEOUT}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/timelock.sol","timelock.sol","confuzzius","solidity","2022/12/31","20241213_1847",1734123551.87238,2001.92421555519,0,"{Block_Dependency,Integer_Overflow,Transaction_Order_Dependency}","{}","{Validation error in -1148621441774095046 : Sender account balance aannot afford txn (ignoring for now),Validation error: Sender account balance cannot afford txn (ignoring for now)}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/token.sol","token.sol","confuzzius","solidity","2022/12/31","20241213_1847",1734118234.86961,2089.8309173584,NA,"{Integer_Overflow}","{}","{}","{DOCKER_TIMEOUT}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/tokensalechallenge.sol","tokensalechallenge.sol","confuzzius","solidity","2022/12/31","20241213_1847",1734127747.02704,7.61207056045532,254,"{}","{}","{EXIT_CODE_254,Problem while deploying contract TokenSaleChallenge using account 0xcafebabecafebabecafebabecafebabecafebabe. Error message: b''}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/BECToken.sol","BECToken.sol","conkas","solidity","2022/11/11","20241213_1847",1734126557.03293,310.942986965179,0,"{Integer_Overflow}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/insecure_transfer.sol","insecure_transfer.sol","conkas","solidity","2022/11/11","20241213_1847",1734129927.23352,14.2784404754639,0,"{}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_1.sol","integer_overflow_1.sol","conkas","solidity","2022/11/11","20241213_1847",1734123436.55737,15.0129041671753,0,"{Integer_Overflow}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_add.sol","integer_overflow_add.sol","conkas","solidity","2022/11/11","20241213_1847",1734118157.35695,28.46848487854,0,"{}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_benign_1.sol","integer_overflow_benign_1.sol","conkas","solidity","2022/11/11","20241213_1847",1734129388.86894,20.0275013446808,0,"{}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_mapping_sym_1.sol","integer_overflow_mapping_sym_1.sol","conkas","solidity","2022/11/11","20241213_1847",1734132057.69639,171.217314243317,0,"{}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_minimal.sol","integer_overflow_minimal.sol","conkas","solidity","2022/11/11","20241213_1847",1734118292.79628,10.1713769435883,0,"{Integer_Underflow}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_mul.sol","integer_overflow_mul.sol","conkas","solidity","2022/11/11","20241213_1847",1734124587.7439,107.31801533699,0,"{}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_multitx_multifunc_feasible.sol","integer_overflow_multitx_multifunc_feasible.sol","conkas","solidity","2022/11/11","20241213_1847",1734119804.31248,15.9162573814392,0,"{}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_multitx_onefunc_feasible.sol","integer_overflow_multitx_onefunc_feasible.sol","conkas","solidity","2022/11/11","20241213_1847",1734123137.05609,16.5301532745361,0,"{Integer_Underflow}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/overflow_simple_add.sol","overflow_simple_add.sol","conkas","solidity","2022/11/11","20241213_1847",1734122038.34207,36.2681427001953,0,"{Integer_Overflow}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/overflow_single_tx.sol","overflow_single_tx.sol","conkas","solidity","2022/11/11","20241213_1847",1734120673.22271,96.5013663768768,0,"{Integer_Overflow}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/timelock.sol","timelock.sol","conkas","solidity","2022/11/11","20241213_1847",1734120850.66322,26.5777852535248,0,"{Integer_Overflow,Time_Manipulation,Transaction_Ordering_Dependence}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/token.sol","token.sol","conkas","solidity","2022/11/11","20241213_1847",1734129820.9054,7.31888508796692,0,"{Integer_Overflow,Integer_Underflow}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/tokensalechallenge.sol","tokensalechallenge.sol","conkas","solidity","2022/11/11","20241213_1847",1734124833.2382,45.1218032836914,0,"{Integer_Overflow,Reentrancy}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/BECToken.sol","BECToken.sol","honeybadger","solidity","2023/02/27","20241213_1847",1734121093.59509,206.341695547104,0,"{}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/insecure_transfer.sol","insecure_transfer.sol","honeybadger","solidity","2023/02/27","20241213_1847",1734123956.59876,7.17643928527832,0,"{}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_1.sol","integer_overflow_1.sol","honeybadger","solidity","2023/02/27","20241213_1847",1734123153.94565,57.3556959629059,0,"{}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_add.sol","integer_overflow_add.sol","honeybadger","solidity","2023/02/27","20241213_1847",1734124800.10626,11.1084125041962,0,"{}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_benign_1.sol","integer_overflow_benign_1.sol","honeybadger","solidity","2023/02/27","20241213_1847",1734121036.59776,56.996173620224,0,"{}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_mapping_sym_1.sol","integer_overflow_mapping_sym_1.sol","honeybadger","solidity","2023/02/27","20241213_1847",1734127193.98067,21.6254472732544,0,"{}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_minimal.sol","integer_overflow_minimal.sol","honeybadger","solidity","2023/02/27","20241213_1847",1734125096.25179,10.1296408176422,0,"{}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_mul.sol","integer_overflow_mul.sol","honeybadger","solidity","2023/02/27","20241213_1847",1734123794.45228,11.268862247467,0,"{}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_multitx_multifunc_feasible.sol","integer_overflow_multitx_multifunc_feasible.sol","honeybadger","solidity","2023/02/27","20241213_1847",1734124825.03609,8.2010006904602,0,"{}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/integer_overflow_multitx_onefunc_feasible.sol","integer_overflow_multitx_onefunc_feasible.sol","honeybadger","solidity","2023/02/27","20241213_1847",1734130978.72334,26.2802035808563,0,"{}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/overflow_simple_add.sol","overflow_simple_add.sol","honeybadger","solidity","2023/02/27","20241213_1847",1734124753.37391,11.4062147140503,0,"{}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/overflow_single_tx.sol","overflow_single_tx.sol","honeybadger","solidity","2023/02/27","20241213_1847",1734123934.13865,9.62603211402893,0,"{}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/timelock.sol","timelock.sol","honeybadger","solidity","2023/02/27","20241213_1847",1734123276.34973,17.5424661636353,0,"{Money_flow}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/token.sol","token.sol","honeybadger","solidity","2023/02/27","20241213_1847",1734131018.67537,12.5992770195007,0,"{}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/tokensalechallenge.sol","tokensalechallenge.sol","honeybadger","solidity","2023/02/27","20241213_1847",1734119737.8275,34.0224120616913,0,"{}","{}","{}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/BECToken.sol","BECToken.sol","maian","solidity","2022/11/11","20241213_1847",1734131622.92497,1187.54066991806,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}","{analysis incomplete}","{Transaction HexBytes('0x5e623d426245ef39320a6184ddda3dc4bd8aefe8}","{}","results_arithmetic.csv","arithmetic"
"smartbugs-dataset/arithmetic/insecure_transfer.sol","insecure_transfer.sol","maian","solidity","2022/11/11","20241213_1847",1734129866.79655,66.2165570259094,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}","{}","{}","{}","results_arithmetic.csv","arithmetic"
