filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
smartbugs-dataset/unchecked_low_level_calls/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,slither,solidity,2022/11/14,20240523_1648,1716489377.633599,0.9005701541900635,17,"{constable_states,deprecated_standards,external_function,low_level_calls,naming_convention,shadowing_local,solc_version}",{},{EXIT_CODE_17},{}
smartbugs-dataset/unchecked_low_level_calls/0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,slither,solidity,2022/11/14,20240523_1648,1716486567.888389,0.8704228401184082,6,"{calls_loop,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_6},{}
smartbugs-dataset/unchecked_low_level_calls/0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,slither,solidity,2022/11/14,20240523_1648,1716488010.48348,0.869208812713623,5,"{calls_loop,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_5},{}
smartbugs-dataset/unchecked_low_level_calls/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,slither,solidity,2022/11/14,20240523_1648,1716489375.7919471,0.9463589191436768,15,"{constable_states,external_function,low_level_calls,naming_convention,shadowing_local,solc_version,unused_state}",{},{EXIT_CODE_15},{}
smartbugs-dataset/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,slither,solidity,2022/11/14,20240523_1648,1716487853.986775,0.8843410015106201,12,"{external_function,low_level_calls,naming_convention,shadowing_state}",{},{EXIT_CODE_12},{}
smartbugs-dataset/unchecked_low_level_calls/0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,slither,solidity,2022/11/14,20240523_1648,1716488675.7452369,0.8843622207641602,7,"{external_function,low_level_calls,naming_convention}",{},{EXIT_CODE_7},{}
smartbugs-dataset/unchecked_low_level_calls/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,slither,solidity,2022/11/14,20240523_1648,1716488603.6461382,0.9610629081726074,29,"{constable_states,external_function,incorrect_equality,low_level_calls,naming_convention,shadowing_local,solc_version}",{},{EXIT_CODE_29},{}
smartbugs-dataset/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52.sol,0xbaa3de6504690efb064420d89e871c27065cdd52.sol,slither,solidity,2022/11/14,20240523_1648,1716487670.403027,0.9104270935058594,13,"{external_function,low_level_calls,naming_convention,shadowing_state,solc_version}",{},{EXIT_CODE_13},{}
smartbugs-dataset/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,slither,solidity,2022/11/14,20240523_1648,1716488009.591684,0.8901467323303223,12,"{external_function,low_level_calls,naming_convention,shadowing_state}",{},{EXIT_CODE_12},{}
smartbugs-dataset/unchecked_low_level_calls/0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,slither,solidity,2022/11/14,20240523_1648,1716486840.5363111,0.8834898471832275,10,"{arbitrary_send,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_10},{}
smartbugs-dataset/unchecked_low_level_calls/0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,slither,solidity,2022/11/14,20240523_1648,1716486078.0172448,0.8995492458343506,6,"{calls_loop,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_6},{}
smartbugs-dataset/unchecked_low_level_calls/0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,slither,solidity,2022/11/14,20240523_1648,1716490822.063841,0.9052767753601074,10,"{arbitrary_send,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_10},{}
smartbugs-dataset/unchecked_low_level_calls/0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,slither,solidity,2022/11/14,20240523_1648,1716488681.4050298,0.9358773231506348,10,"{arbitrary_send,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_10},{}
smartbugs-dataset/unchecked_low_level_calls/0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,slither,solidity,2022/11/14,20240523_1648,1716491890.189961,0.6744320392608643,10,"{arbitrary_send,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_10},{}
smartbugs-dataset/unchecked_low_level_calls/0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,slither,solidity,2022/11/14,20240523_1648,1716487327.698859,0.8786461353302002,6,"{calls_loop,external_function,low_level_calls,naming_convention}",{},{EXIT_CODE_6},{}
smartbugs-dataset/unchecked_low_level_calls/0xec329ffc97d75fe03428ae155fc7793431487f63.sol,0xec329ffc97d75fe03428ae155fc7793431487f63.sol,slither,solidity,2022/11/14,20240523_1648,1716488253.853455,0.920233964920044,26,"{assembly,calls_loop,constant_function,deprecated_standards,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_26},{}
smartbugs-dataset/unchecked_low_level_calls/0xf2570186500a46986f3139f65afedc2afe4f445d.sol,0xf2570186500a46986f3139f65afedc2afe4f445d.sol,slither,solidity,2022/11/14,20240523_1648,1716492410.074054,0.66497802734375,6,"{calls_loop,constable_states,deprecated_standards,external_function,low_level_calls,solc_version}",{},{EXIT_CODE_6},{}
smartbugs-dataset/unchecked_low_level_calls/0xf29ebe930a539a60279ace72c707cba851a57707.sol,0xf29ebe930a539a60279ace72c707cba851a57707.sol,slither,solidity,2022/11/14,20240523_1648,1716488008.7235641,0.8662638664245605,3,"{external_function,low_level_calls}",{},{EXIT_CODE_3},{}
smartbugs-dataset/unchecked_low_level_calls/0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,slither,solidity,2022/11/14,20240523_1648,1716492296.669282,0.6708729267120361,10,"{arbitrary_send,external_function,low_level_calls,naming_convention,solc_version}",{},{EXIT_CODE_10},{}
smartbugs-dataset/unchecked_low_level_calls/etherpot_lotto.sol,etherpot_lotto.sol,slither,solidity,2022/11/14,20240523_1648,1716487666.8183591,0.9613068103790283,14,"{arbitrary_send,deprecated_standards,external_function,naming_convention,solc_version}",{},{EXIT_CODE_14},{}
smartbugs-dataset/unchecked_low_level_calls/king_of_the_ether_throne.sol,king_of_the_ether_throne.sol,slither,solidity,2022/11/14,20240523_1648,1716490815.801398,1.016049861907959,12,"{external_function,naming_convention,solc_version,timestamp}",{},{EXIT_CODE_12},{}
smartbugs-dataset/unchecked_low_level_calls/lotto.sol,lotto.sol,slither,solidity,2022/11/14,20240523_1648,1716492297.9952729,0.6669151782989502,7,"{arbitrary_send,constable_states,external_function,solc_version,uninitialized_state}",{},{EXIT_CODE_7},{}
smartbugs-dataset/unchecked_low_level_calls/mishandled.sol,mishandled.sol,slither,solidity,2022/11/14,20240523_1648,1716487854.8728588,0.8452332019805908,2,"{external_function,solc_version}",{},{EXIT_CODE_2},{}
smartbugs-dataset/unchecked_low_level_calls/unchecked_return_value.sol,unchecked_return_value.sol,slither,solidity,2022/11/14,20240523_1648,1716486076.3004742,0.8691248893737793,4,"{external_function,low_level_calls}",{},{EXIT_CODE_4},{}
